0.000000000,0.000000000,1.000000000
0.587785252,0.000000000,0.809016994
0.475528258,0.345491503,0.809016994
0.181635632,0.559016994,0.809016994
-0.181635632,0.559016994,0.809016994
-0.475528258,0.345491503,0.809016994
-0.587785252,0.000000000,0.809016994
-0.475528258,-0.345491503,0.809016994
-0.181635632,-0.559016994,0.809016994
0.181635632,-0.559016994,0.809016994
0.475528258,-0.345491503,0.809016994
0.951056516,0.000000000,0.309016994
0.769420884,0.559016994,0.309016994
0.293892626,0.904508497,0.309016994
-0.293892626,0.904508497,0.309016994
-0.769420884,0.559016994,0.309016994
-0.951056516,0.000000000,0.309016994
-0.769420884,-0.559016994,0.309016994
-0.293892626,-0.904508497,0.309016994
0.293892626,-0.904508497,0.309016994
0.769420884,-0.559016994,0.309016994
0.951056516,0.000000000,-0.309016994
0.769420884,0.559016994,-0.309016994
0.293892626,0.904508497,-0.309016994
-0.293892626,0.904508497,-0.309016994
-0.769420884,0.559016994,-0.309016994
-0.951056516,0.000000000,-0.309016994
-0.769420884,-0.559016994,-0.309016994
-0.293892626,-0.904508497,-0.309016994
0.293892626,-0.904508497,-0.309016994
0.769420884,-0.559016994,-0.309016994
0.587785252,0.000000000,-0.809016994
0.475528258,0.345491503,-0.809016994
0.181635632,0.559016994,-0.809016994
-0.181635632,0.559016994,-0.809016994
-0.475528258,0.345491503,-0.809016994
-0.587785252,0.000000000,-0.809016994
-0.475528258,-0.345491503,-0.809016994
-0.181635632,-0.559016994,-0.809016994
0.181635632,-0.559016994,-0.809016994
0.475528258,-0.345491503,-0.809016994
0.000000000,0.000000000,-1.000000000
-0.000000000,0.000000000,0.000000000
-0.568401482,-0.059657111,-0.809016994
-0.531656755,-0.172745751,-0.809016994
-0.494912029,-0.285834392,-0.809016994
-0.486290513,0.000000000,-0.841994634
-0.430818708,-0.077467621,-0.851840042
-0.394073981,-0.190556261,-0.851840042
-0.393417289,-0.285834392,-0.841994634
-0.293892626,0.000000000,-0.904508497
-0.238420821,-0.077467621,-0.914353905
-0.237764129,-0.172745751,-0.904508497
-0.101494740,0.000000000,-0.967022360
-0.082110969,-0.059657111,-0.967022360
-0.486290513,0.000000000,-0.669321470
-0.430818708,-0.077467621,-0.627615654
-0.394073981,-0.190556261,-0.627615654
-0.393417289,-0.285834392,-0.669321470
-0.324193675,0.000000000,-0.670438701
-0.265828378,-0.086372876,-0.654508497
-0.262278193,-0.190556261,-0.670438701
-0.131795789,0.000000000,-0.732952564
-0.106625033,-0.077467621,-0.732952564
-0.000000000,0.000000000,-0.827326835
-0.293892626,0.000000000,-0.404508497
-0.238420821,-0.077467621,-0.362802681
-0.237764129,-0.172745751,-0.404508497
-0.131795789,0.000000000,-0.405625729
-0.106625033,-0.077467621,-0.405625729
-0.000000000,0.000000000,-0.500000000
-0.101494740,0.000000000,-0.139695525
-0.082110969,-0.059657111,-0.139695525
-0.000000000,0.000000000,-0.172673165
-0.494912029,0.285834392,-0.809016994
-0.531656755,0.172745751,-0.809016994
-0.568401482,0.059657111,-0.809016994
-0.393417289,0.285834392,-0.841994634
-0.394073981,0.190556261,-0.851840042
-0.430818708,0.077467621,-0.851840042
-0.237764129,0.172745751,-0.904508497
-0.238420821,0.077467621,-0.914353905
-0.082110969,0.059657111,-0.967022360
-0.393417289,0.285834392,-0.669321470
-0.394073981,0.190556261,-0.627615654
-0.430818708,0.077467621,-0.627615654
-0.262278193,0.190556261,-0.670438701
-0.265828378,0.086372876,-0.654508497
-0.106625033,0.077467621,-0.732952564
-0.237764129,0.172745751,-0.404508497
-0.238420821,0.077467621,-0.362802681
-0.106625033,0.077467621,-0.405625729
-0.082110969,0.059657111,-0.139695525
0.201019402,0.618674106,-0.722680412
0.237764129,0.731762746,-0.559016994
0.274508856,0.844851386,-0.395353577
0.118908433,0.559016994,-0.809016994
0.125352111,0.636484615,-0.696904800
