-1.000000000,0.000000000
1.000000000,0.000000000
-0.660141489,0.311467482
-0.230497205,0.478564625
0.230497205,0.478564625
0.660141489,0.311467482
0.660141489,-0.311467482
0.230497205,-0.478564625
-0.230497205,-0.478564625
-0.660141489,-0.311467482
-0.474930300,0.072689910
0.560572200,0.078932610
-0.075048900,0.152086800
-0.169797300,-0.179379100
0.241973700,-0.051512660
-0.079797785,0.135473397
-0.090341942,0.098585930
-0.105220701,0.046534378
-0.122423100,-0.013646150
-0.139625499,-0.073826678
-0.154504258,-0.125878230
-0.165048415,-0.162765697
-0.059159410,0.141882191
-0.059376505,0.114359723
-0.066531087,0.069312768
-0.079592805,0.012887177
-0.096795204,-0.047293351
-0.115814645,-0.103099841
-0.134082978,-0.146991904
-0.149158925,-0.172970306
-0.023879278,0.119224450
-0.020706798,0.083542494
-0.026044340,0.034121500
-0.039106057,-0.022304090
-0.058125498,-0.078110580
-0.080534513,-0.125757581
-0.103334636,-0.158740579
0.025904179,0.087252330
0.030893699,0.047196335
0.025556158,-0.002224659
0.010677399,-0.054276211
-0.011731616,-0.101923212
-0.038672421,-0.138661149
0.083462400,0.050287070
0.088451921,0.010231075
0.081297338,-0.034815880
0.063029005,-0.078707944
0.036088200,-0.115445880
0.141020621,0.013321810
0.144193100,-0.022360146
0.133648943,-0.059247613
0.110848821,-0.092230611
0.190804078,-0.018650310
0.190586983,-0.046172779
0.175511036,-0.072151181
0.226084210,-0.041308051
0.221335325,-0.057921454
-0.484213271,0.053435556
-0.504824658,0.010684269
-0.533909189,-0.049641663
-0.567535900,-0.119388795
-0.601162611,-0.189135927
-0.630247142,-0.249461859
-0.650858529,-0.292213146
-0.459636728,0.060055959
-0.466474699,0.027830038
-0.485257337,-0.024623394
-0.513361535,-0.090150333
-0.546988245,-0.159897465
-0.581595289,-0.224443590
-0.612508570,-0.275067376
-0.635564957,-0.304847097
-0.425679741,0.032004243
-0.430688962,-0.009923823
-0.448491266,-0.067578263
-0.476595464,-0.133105202
-0.511202508,-0.197651327
-0.547638302,-0.252495306
-0.580996582,-0.290147526
-0.377763361,-0.007579265
-0.381792248,-0.054708338
-0.399594553,-0.112362778
-0.428679084,-0.172688710
-0.465114878,-0.227532689
-0.503995671,-0.269405102
-0.322363800,-0.053344595
-0.326392688,-0.100473668
-0.345175326,-0.152927100
-0.376088606,-0.203550887
-0.414969400,-0.245423300
-0.266964239,-0.099109925
-0.271973461,-0.141037990
-0.292584848,-0.183789277
-0.325943129,-0.221441498
-0.219047859,-0.138693433
-0.225885831,-0.170919353
-0.248942218,-0.200699074
-0.185090872,-0.166745149
-0.194373843,-0.185999503
0.655150987,0.299812618
0.644070332,0.273934774
0.628434526,0.237418795
0.610356850,0.195200055
0.592279174,0.152981315
0.576643368,0.116465336
0.565562713,0.090587492
0.677175549,0.295856437
0.677084120,0.273110279
0.669667759,0.238936661
0.655996263,0.197973585
0.637918588,0.155754845
0.617876602,0.117983203
0.598576501,0.089762997
0.582596762,0.074976428
0.714996993,0.261194509
0.718569859,0.230152578
0.713117808,0.191531862
0.699446312,0.150568787
0.679404327,0.112797144
0.655698046,0.083321275
0.631498862,0.066192345
0.768366472,0.212283394
0.773903648,0.176794366
0.768451597,0.138173651
0.752815791,0.101657672
0.729109511,0.072181803
0.700504146,0.053797210
0.830070750,0.155733750
0.835607926,0.120244722
0.828191565,0.086071104
0.808891465,0.057850898
0.780286100,0.039466305
0.891775028,0.099184106
0.895347894,0.068142175
0.884267239,0.042264330
0.860068054,0.025135400
0.945144507,0.050272991
0.945053078,0.027526834
0.929073338,0.012740265
0.982965951,0.015611063
0.977975438,0.003956182
0.565562713,0.059365365
0.576643368,0.015919354
0.592279174,-0.045386896
0.610356850,-0.116267445
0.628434526,-0.187147994
0.644070332,-0.248454244
0.655150987,-0.291900255
0.598576501,0.045840294
0.617876602,-0.004762814
0.637918588,-0.069905753
0.655996263,-0.140786302
0.669667759,-0.207830162
0.677084120,-0.261979315
0.677175549,-0.295856437
0.655698046,0.029899114
0.679404327,-0.024540684
0.699446312,-0.089683623
0.713117808,-0.156727483
0.718569859,-0.216614245
0.714996993,-0.261194509
0.729109511,0.013667289
0.752815791,-0.040772508
0.768451597,-0.102078759
0.773903648,-0.161965521
0.768366472,-0.212283394
0.808891465,-0.000663616
0.828191565,-0.051266724
0.835607926,-0.105415877
0.830070750,-0.155733750
0.884267239,-0.011157831
0.895347894,-0.054603842
0.891775028,-0.099184106
0.945053078,-0.016395869
0.945144507,-0.050272991
0.982965951,-0.015611063
-0.227454860,-0.463569123
-0.220699820,-0.430274008
-0.211167847,-0.383291590
-0.200147250,-0.328971850
-0.189126653,-0.274652110
-0.179594680,-0.227669692
-0.172839640,-0.194374577
-0.252031403,-0.470189526
-0.256511207,-0.445687346
-0.255382390,-0.405281647
-0.248866455,-0.354487474
-0.237845858,-0.300167734
-0.223809223,-0.249659749
-0.208651027,-0.209787915
-0.299844737,-0.451593982
-0.309950765,-0.419981218
-0.311837986,-0.375763763
-0.305322050,-0.324969590
-0.291285416,-0.274461605
-0.271622558,-0.231064205
-0.367313676,-0.425353988
-0.380435741,-0.389929468
-0.382322961,-0.345712014
-0.372790988,-0.298729596
-0.353128130,-0.255332195
-0.445319350,-0.395016050
-0.458441415,-0.359591531
-0.457312598,-0.319185831
-0.442154402,-0.279313998
-0.523325024,-0.364678112
-0.533431052,-0.333065348
-0.526676011,-0.299770233
-0.590793963,-0.338438118
-0.595273766,-0.313935938
-0.638607297,-0.319842574
-0.501247320,0.069046619
-0.559680152,0.060957260
-0.642134161,0.049542443
-0.737465150,0.036344955
-0.832796139,0.023147467
